Pss World Medical,PSSI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Psychiatric Solutions,PSYS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Pure Cycle,PCYO,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Pvf Capital,PVFC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
O. I.,OICO,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oak Ridge Financial Services,BKOR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Obagi Medical Products,OMPI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Occulogix,TEAR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ocean Bio-chem,OBCI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ocean Shore Holding Co.,OSHC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oceanfreight Inc.,OCNF,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ocular Sciences,OCLR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Odyssey Healthcare,ODSY,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ohio Legacy,OLCB,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Old Dominion Freight Line,ODFL,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Old Point Financial,OPOF,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Old Second Bancorp,OSBC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Omega Flex,OFLX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Omni Energy Services,OMNI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Omniture,OMTR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
On Assignment,ASGN,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
On Track Innovations Ltd,OTIV,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oncolytics Biotech - Common Shares,ONCY,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oneida Financial,ONFC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Onstream Media,ONSM,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Onyx Pharmaceuticals,ONXX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Opentv,OPTV,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Opexa Therapeutics,OPXA,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Opnet,OPNT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optelecom-nkf,OPTC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optical Cable,OCCF,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optimer Pharmaceuticals,OPTR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optionsxpress Holdings,OXPS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
,,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orbcomm Inc.,ORBC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orbotech Ltd.,ORBK,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orckit Communications,ORCT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oreilly Automotive,ORLY,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Origin Agritech Limited,SEED,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orion Marine Grp. - Common,OMGI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orrstown Financial Services,ORRF,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orthologic,CAPS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
,,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Osi Pharmaceuticals,OSIP,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Osiris Therapeutics,OSIR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Otelco,OTT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Outdoor Channel Holdings,OUTD,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Overstock,OSTK,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oyo Geospace,OYOG,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
O2micro International Limited Ads,OIIM,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oak Valley Bancorp (ca),OVLY,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Occam Networks,OCNW,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Occulogix,OCCX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ocean Power Technologies,OPTT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oceanfirst Financial,OCFC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ocharleys Inc.,CHUX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oculus Innovative Sciences,OCLS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Odyssey Marine Exploration,OMEX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Ohio Valley Banc,OVBC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Old Line Bancshares,OLBK,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Old Second Bancorp,OSBCP,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Olympic Steel,ZEUS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Omega Navigation Enterprises,ONAV,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Omnicell,OMCL,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Omnivision,OVTI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
On Semiconductor,ONNN,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oncogenex Pharmaceuticals Inc,OGXI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oncothyreon . - Common Shares,ONTY,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Online Resources,ORCC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Onvia,ONVI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Open Text,OTEX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Openwave,OPWV,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oplink Communications,OPLK,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Opnext,OPXT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optibase Ltd.,OBAS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optimal,OPMR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Optimumbank Holdings,OPHC,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oracle,ORCL,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orasure Technologies,OSUR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orbit International,ORBT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orchid Cellmark,ORCH,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
,,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
,,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orion Energy Systems,OESX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oritani Financial,ORIT,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orthofix International N.v.,OFIX,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Orthovita,VITA,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oscient Pharmaceuticals,OSCI,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Osi Systems,OSIS,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Osteotech,OSTE,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Otter Tail,OTTR,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Overland Storage,OVRL,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Oxigene,OXGN,2020-04-27 15:52:18.9757631 -0400 EDT m=+26.504962701
Nabi Biopharmaceuticals,NABI,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
,,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Napco Security Technologies,NSSC,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nasb Financial,NASB,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nasdaq Stock Market,NDAQ,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nashua,NSHA,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Bankshares,NKSH,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Cinemedia,NCMI,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Dentex,NADX,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Interstate,NATL,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Penn Bancshares - Npb Capital,NPBCO,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Security Grp.,NSEC,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
National Western Life Insurance Company,NWLI,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
,,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Natus Medical Incorporated,BABY,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Navarre,NAVR,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Navisite,NAVI,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nbt Financial Grp.,NBTF,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nds Grp. Plc Adr,NNDS,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Neogen,NEOG,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Ness,NSTC,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Net Servicos De Comunicacao S.a,NETC,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Netease.com Ads,NTES,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Netgear,NTGR,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Netlogic Microsystems,NETL,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Netsol Technologies Inc. - Common,NTWK,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Network Equipment Technologies,NWK,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Neurocrine Biosciences,NBIX,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
,,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Neutral Tandem,TNDM,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
New England Bancshares,NEBS,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
New Generation Biofuels Holdings,NGBF,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
New Motion,NWMO,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
New York Community Bancorp - Haven,HAVNP,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Newbridge Bancorp,NBBC,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Newport Bancorp,NFSB,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
News,NWS,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Newtek Business Services Inc.,NEWT,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nexstar,NXST,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nexxus Lighting,NEXS,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nic,EGOV,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nicholas Financial,NICK,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nii Holdings,NIHD,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Ninetowns,NINE,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nitromed,NTMD,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nn,NNBR,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nobility Homes,NOBH,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nordson,NDSN,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
North American Galvanizing Coatings,NGA,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
North Central Bancshares,FFFD,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Northeast Bancorp,NBN,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Northern States Financial,NSFC,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Northern Trust,NTRS,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Northfield Labs,NFLD,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
,,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Northwest Pipe,NWPX,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nova Measuring Instruments Ltd.,NVMI,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Novamed,NOVA,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Novatel Wireless,NVTL,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Novell,NOVL,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Noven Pharmaceuticals,NOVN,2020-04-27 15:52:18.9767634 -0400 EDT m=+26.505963001
Nps,NPSP,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nu Horizons Electronics,NUHC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nucryst,NCST,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nutraceutical International,NUTR,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
,,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nuvelo,NUVO,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nvidia,NVDA,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nyer Medical,NYER,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nanometrics Incorporated,NANO,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nanosphere,NSPH,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nara Bancorp,NARA,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nasdaq Etf Test,ZYSTF,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nash Finch,NAFC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nathans Famous,NATH,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
National Beverage,FIZZ,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
National Coal,NCOC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
National Instruments,NATI,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
National Penn Bancshares,NPBC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
National Research,NRCI,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
National Technical Systems,NTSC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Natural Alternatives International,NAII,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
,,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Naugatuck Valley Financial,NVSL,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Navigators,NAVG,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nbt Bancorp Inc.,NBTB,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nci,NCIT,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nektar Therapeutics,NKTR,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Neptune Technologies Bioresources,NEPT,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Net 1 Ueps Technologies,UEPS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Netapp,NTAP,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Netflix,NFLX,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
,,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Netscout Systems,NTCT,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Network Engines,NENG,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Neurobiological,NTII,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Neurogen,NRGN,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Neurometrix,NURO,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
New Century Bancorp (nc),NCBC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
New Frontier Media,NOOF,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
New Hampshire Thrift Bancshares,NHTB,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
New Oriental Energy Chemical,NOEC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
New York Mortgage Trust,NYMT,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Newport,NEWP,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
News,NWSA,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Newstar Financial,NEWS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nexmed,NEXM,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
,,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Ngas,NGAS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nice Systems,NICE,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nighthawk,NHWK,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nile Therapeutics,NLTX,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
,,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nmt Medical Inc.,NMTI,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nobel Learning Communities,NLCI,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Noble International Ltd.,NOBL,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nortech,NSYS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
North American Scientific,NASM,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
North Valley Bancorp,NOVB,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Northeast Community Bancorp,NECB,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Northern Technologies International,NTIC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Northfield Bancorp,NFBK,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Northrim Bancorp,NRIM,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Northwest Bancorp,NWSB,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Norwood Financial,NWFL,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
,,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Novamerican Steel,TONS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Novavax,NVAX,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Novellus Systems,NVLS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Novogen,NVGN,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Ntelos,NTLS,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nuance Communications,NUAN,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Numerex,NMRX,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nutrisystem,NTRI,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nuvasive,NUVA,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nve,NVEC,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nxstage Medical,NXTM,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
Nymox Pharmaceutical,NYMX,2020-04-27 15:52:18.9777636 -0400 EDT m=+26.506963201
M B T Financial,MBTF,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Macc Private Equities,MACC,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mackinac Financial,MFNC,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Magal Security Systems Ltd.,MAGS,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Magellan Petroleum,MPET,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Magma Design,LAVA,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Magyar Bancorp,MGYR,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Main Street Capital,MAIN,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Majesco,COOL,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Makita,MKTAY,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Malvern Federal Bancorp,MLVF,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Manhattan Bridge Capital,LOAN,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mannatech Incorporated,MTEX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mantech International,MANT,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Marchex,MCHX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Market Leader,LEDR,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Marlin Business Services,MRLN,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Martek,MATK,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Martin Midstream Partners L.p.,MMLP,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Masimo,MASI,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Matrixx Initiatives Inc.,MTXX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mattson Technology,MTSN,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Maxim Integrated Products,MXIM,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Maxygen,MAXY,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mb Financial,MBFI,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mcgrath Rentcorp,MGRC,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mdrna,MRNA,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Meadow Valley,MVCO,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mechanical Technology,MKTY,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Medarex,MEDX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Medcath,MDTH,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mediacom Communications,MCCC,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Medical Action Industries Inc.,MDCI,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Medicines,MDCO,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
,,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mediware Information Systems,MEDW,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Medtox Scientific,MTOX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mellanox Technologies Ltd.,MLNX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Memsic,MEMS,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mer Lyn Djia Mkt Idx Trg 1/09,MTDB,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mercadolibre,MELI,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mercer Insurance,MIGP,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merchants Bancshares,MBVT,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merge Healthcare Incorporated.,MRGE,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Meridian Interstate Bancorp,EBSB,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merix,MERX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch,MNNY,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch,SRDD,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch,MTTT,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch Co,LERA,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch Co.,SRIB,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch Co.,DWMT,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merrill Lynch Co.,PDNT,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Merriman Curhan Ford Grp.,MERR,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mesa Air Grp.,MESA,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Meta Financial,CASH,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Metabolix,MBLX,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Methanex,MEOH,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mexican Restaurants,CASA,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mge Energy,MGEE,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Mhi Hospitality,MDH,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Microchip,MCHP,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
Micromet,MITI,2020-04-27 15:52:18.9787642 -0400 EDT m=+26.507963801
